frame,BrowHeight_L,BrowHeight_R,BrowSpeed_L,BrowSpeed_R,EAR_L,EAR_R,EARSpeed_L,EARSpeed_R,MouthWidth,LipGap,MouthArea,LipCornerLift_L,LipCornerLift_R,UpperLipHeight,LowerLipHeight,CheekWidth_L,CheekWidth_R,JawOpen
597,0.41520108777637077,0.4343663820344642,-8.113922512043015e-06,-0.00012361260667576035,0.4673060774284605,0.5818788461414716,0.00034677911957659013,0.00025582630177967136,0.5375942566652071,0.013677633409660828,0.007353017165805815,0.06435171388820767,0.04889177182372849,0.4349401388411296,0.7310242984880028,0.602511710412039,0.5933950796576174,0.7405143275122497
598,0.4152047930823768,0.4342413590023615,3.705306006018816e-06,-0.00012502303210271126,0.4675423423308512,0.5819751153165608,0.00023626490239070375,9.626917508920307e-05,0.5378537679609595,0.013700420530409329,0.007368822804930345,0.06434762579849636,0.04876555803640555,0.4354089753363194,0.7311189237017603,0.6025462597511317,0.5936398502925466,0.7405308619395805
599,0.4151843002022909,0.43415398750715833,-2.049288008587613e-05,-8.737149520315901e-05,0.46773356256858584,0.5820272111573633,0.00019122023773465724,5.209584080256846e-05,0.5380075842564085,0.01373721169922546,0.007390724080719162,0.06440025779087605,0.048673465989913005,0.4358847781327046,0.7312671903916923,0.6025997748323677,0.5938692348937251,0.7406053276774383
600,0.4152442898496216,0.43407810967984717,5.998964733067158e-05,-7.587782731116599e-05,0.4679067935148596,0.58200782846468,0.00017323094627375024,-1.938269268331183e-05,0.5381376311009158,0.013776072971161915,0.007413423274574428,0.0644929083088785,0.048585091392403544,0.43605693493358494,0.7310771346243761,0.6025812124472535,0.5939682946981256,0.7403680634318839
601,0.415422253035306,0.4341410679175747,0.0001779631856844155,6.29582377275062e-05,0.46832355127095454,0.5823043679549823,0.00041675775609495425,0.0002965394903022833,0.5381982006448911,0.013794640035105348,0.007424250445437676,0.06456657498375713,0.04857938988527825,0.4361661251997584,0.7307769467185729,0.6025170428053852,0.5941040923784524,0.7400213863370391
602,0.41555518655687634,0.43408107055072664,0.00013293352157034422,-5.9997366848030254e-05,0.4685775771092883,0.5824685704129314,0.00025402583833378234,0.00016420245794912525,0.5384155876702214,0.013791837741310122,0.007425740422539828,0.0646460814930933,0.04869033673624984,0.43621303725900235,0.7305465182861942,0.6025320740854919,0.5942237958998744,0.7397448928632411
603,0.4157541936629423,0.4341233059457979,0.0001990071060659626,4.2235395071255066e-05,0.4689009094126799,0.5825241076070183,0.00032333230339159913,5.5537194086907604e-05,0.5386834698889121,0.013793987919554808,0.00743059327611152,0.06472594979300347,0.048857490953512266,0.43634944404512416,0.73043079508789,0.6026262190275008,0.5945000850636731,0.7395933712548496
604,0.4160495641854571,0.43428789985957594,0.0002953705225147707,0.0001645939137780439,0.4691216336178356,0.5825047395617274,0.0002207242051556757,-1.9368045290901748e-05,0.5388932776676092,0.013802441433238716,0.007438042903773225,0.06481055182899327,0.049022632760324224,0.4366155497412046,0.7305453562696931,0.6028097863540185,0.5948328102953278,0.7396820077420847
605,0.41636297896776997,0.43442907253095464,0.000313414782312893,0.0001411726713786976,0.4691058529245077,0.5822933334248426,-1.5780693327915873e-05,-0.00021140613688486187,0.5389581343452584,0.013821943657495053,0.007449448966668811,0.06484763949814715,0.04913059561241669,0.43691093353913124,0.7306081770801547,0.6030124906501245,0.5951173658261941,0.7397411836156621
606,0.41662217386802636,0.4345477780489755,0.0002591949002563876,0.00011870551802084517,0.4690203945915755,0.5821422573284724,-8.545833293216454e-05,-0.00015107609637021735,0.5388312219124013,0.013838806510963636,0.007456781022111831,0.06479690308413591,0.04916193968305765,0.43713757934352776,0.7308013569131685,0.6031948834089825,0.5952808173619512,0.7399336136706718
607,0.4168424700026274,0.4345238253049169,0.00022029613460106123,-2.3952744058586273e-05,0.4688754655360632,0.5818865507633018,-0.00014492905551233282,-0.0002557065651705992,0.5387172073492705,0.013858900672453857,0.007466028267195269,0.0646770817211308,0.049100428536928704,0.4373572521664306,0.730996554133313,0.6033496641439569,0.5953735742336012,0.7401440929181387
608,0.4170649711601068,0.4344676760209962,0.00022250115747940447,-5.61492839207256e-05,0.4686596326720521,0.5816843816382277,-0.0002158328640111118,-0.00020216912507409202,0.5389018517119449,0.013871631014174303,0.007475447639803377,0.06455984969980734,0.049031974530284426,0.43761243784252246,0.7310565046265622,0.6034783524062193,0.5954031097572688,0.7402035778210427
609,0.4170642678216008,0.4342000226003546,-7.03338506047313e-07,-0.00026765342064155595,0.4681677258552421,0.5814281319060305,-0.0004919068168099949,-0.00025624973219717795,0.539135891809653,0.013870216641426686,0.007477931618568667,0.06445522459503256,0.048947163058605095,0.43764536865083237,0.7308369080888133,0.6033796943312489,0.5952554458815872,0.7399588273263051
610,0.41706888726902536,0.4339522215673275,4.619447424580869e-06,-0.0002478010330271285,0.46769959684015694,0.5811006806213048,-0.00046812901508513916,-0.0003274512847256661,0.5393120725933476,0.013869469345099614,0.007479972258275572,0.0643944758369384,0.04882149839405061,0.437626991193324,0.7306702125114302,0.6032428785224958,0.5951352462348362,0.7397722229202375
611,0.41699821107672996,0.43368436212755535,-7.067619229539357e-05,-0.00026785943977214455,0.4674252837239176,0.58082655220659,-0.000274313116239322,-0.00027412841471485816,0.5392212168511622,0.013870703402428004,0.007479377567238784,0.06432549407789856,0.04871759535730449,0.43754068464175266,0.7304534268780655,0.6029938385215874,0.5950499147625484,0.7395401545223398
612,0.4169051345445573,0.4333998537777046,-9.307653217266454e-05,-0.0002845083498507206,0.46723573017674697,0.5806254788021494,-0.0001895535471706511,-0.00020107340444053268,0.5386650876228404,0.013910139157298817,0.00749290632801227,0.06421795613202658,0.04860869180710374,0.4373984574024643,0.7303653264321731,0.6027499487669776,0.5948728049761389,0.7394772482848674
613,0.41680402792351273,0.4331591738755569,-0.00010110662104456658,-0.0002406799021477113,0.4671040724736543,0.5804593559179562,-0.0001316577030926469,-0.00016612288419326493,0.5380083038360102,0.013956104893831815,0.007508500322087895,0.06408220850584126,0.0484469030015883,0.43722139916827185,0.7302425754313601,0.6024998518851242,0.5946621206755917,0.7393928742163356
614,0.4166637551782963,0.43289826025879014,-0.00014027274521644095,-0.00026091361676677804,0.4669408744823148,0.5802986918798742,-0.0001631979913395143,-0.00016066403808201457,0.5372674472723867,0.014014817278079728,0.007529705102982835,0.06392224918815494,0.0482897882347288,0.437103288504793,0.7299904748842709,0.6022579956348229,0.5944151067988379,0.7391917693653222
615,0.4165171665687734,0.43263762322147986,-0.00014658860952287966,-0.000260637037310274,0.46675856278405936,0.5801239660916746,-0.00018231169825544402,-0.00017472578819954787,0.5365773676112711,0.014056275937435529,0.0075422795409268075,0.06377715396358773,0.048168084242125944,0.4370325155151169,0.7297677342669628,0.6020238317697808,0.5941566430736991,0.7389928822546867
616,0.41642856651871124,0.4324494100430613,-8.860005006217087e-05,-0.00018821317841855034,0.46669706580728326,0.580066113146576,-6.149697677609867e-05,-5.7852945098635367e-05,0.5360121607009435,0.014100367348657075,0.007557968369230712,0.06359854216163896,0.04809675400380992,0.43720774316629124,0.7296729486301944,0.6019950361538772,0.5940089592772704,0.7389371636091563
617,0.41638296365017496,0.43229861147802173,-4.5602868536276375e-05,-0.00015079856503957823,0.46655908571073296,0.5800719008653163,-0.0001379800965503053,5.787718740379866e-06,0.5357339950234495,0.014145412975539604,0.007578178604642372,0.06352363047470595,0.048198744357671755,0.4375611909219196,0.729631944859831,0.6021261201399223,0.5938982138073775,0.7389339481963659
618,0.4163006401034977,0.4321068656272951,-8.232354667725428e-05,-0.0001917458507266212,0.466340383999012,0.5799970980263583,-0.00021870171172094777,-7.480283895799911e-05,0.5355120713983873,0.014182718096573232,0.007595016745955325,0.06344853814324412,0.048263365593661664,0.438026628988004,0.7295243611791682,0.6021551493363695,0.5938135135048362,0.7388483613072497
619,0.41625936033075867,0.4318918104105876,-4.1279772739044596e-05,-0.00021505521670750483,0.4662867695406212,0.5800014160881612,-5.361445839080492e-05,4.318061802899287e-06,0.5351547209911229,0.014213746149703853,0.007606553354983414,0.06350851896332657,0.048526649858498284,0.4384054002135597,0.7292561308600093,0.6022189285386691,0.5936686669054317,0.7385987586445844
620,0.41637732183621673,0.4319157103816493,0.00011796150545806405,2.389997106166941e-05,0.46641849200212815,0.5802280790287614,0.00013172246150694455,0.00022666294060014192,0.5348292773026714,0.014245364377378718,0.0076188379348666796,0.063655617373233,0.04874593330757706,0.43885820509244733,0.7292936630527,0.6023833003901329,0.5937039323258072,0.7386544863115689
621,0.4164566206290444,0.43190664122929834,7.92987928276978e-05,-9.069152350937859e-06,0.4667365294006385,0.5802656009879544,0.0003180373985103291,3.752195919304313e-05,0.5340900882437188,0.0142728192098953,0.007622971271299626,0.06366716726508699,0.04895160921798828,0.4391271847277426,0.7292970429333983,0.6022764531477246,0.5937446331331651,0.7386720674532573
622,0.41646624419998196,0.43193344462745903,9.623570937533632e-06,2.6803398160690772e-05,0.46730511194883767,0.5803093255439038,0.0005685825481991924,4.372455594936486e-05,0.5335575493632484,0.014291251271871063,0.007625205005953931,0.06361842389468604,0.049108859014911174,0.4391428524279492,0.7293521458125659,0.6020936056053012,0.5938199678675922,0.7387341875377165
623,0.4164430700980021,0.4319152510737774,-2.3174101979883677e-05,-1.819355368165576e-05,0.4674946743763094,0.580108364544871,0.00018956242747175667,-0.0002009609990327732,0.5336725331418571,0.014303399888149418,0.007633331650849656,0.06349522620050341,0.049442596148582735,0.4391607798907206,0.7294266553798687,0.6019324735204536,0.5939692301718607,0.7388539332928129
624,0.41656362523909474,0.43192967327325354,0.00012055514109265975,1.4422199476171738e-05,0.4677030409883613,0.5796844427079635,0.00020836661205186902,-0.00042392183690753704,0.5340850502757498,0.01432500835671658,0.0076507728083975105,0.06344518833754176,0.049962046272597815,0.43929423883602775,0.7297334293331166,0.601856901923666,0.594225833052511,0.7392354313809332
625,0.41659137415726283,0.4318653939296008,2.774891816809122e-05,-6.427934365271781e-05,0.468413543023566,0.5794119018256995,0.0007105020352047298,-0.0002725408822640274,0.5345285436313475,0.014314623577284987,0.007651574893397094,0.06339645604943492,0.05028565761367134,0.4395265628559038,0.7299977733653186,0.6017179297554488,0.5945789565918516,0.739567526815118
626,0.416675068503409,0.43187155032356067,8.369434614619031e-05,6.156393959844131e-06,0.46916629444291047,0.5791929674583651,0.000752751419344444,-0.00021893436733433358,0.5346749952031029,0.01430153887048841,0.00764667522697538,0.06339221592867873,0.05061870147219264,0.43996388854434587,0.7302506379326902,0.6015662807924556,0.5950538357924887,0.7398743421107279
627,0.4168065186008924,0.4320351595943746,0.00013145009748338765,0.00016360927081393584,0.46981651928407603,0.5789997948192968,0.0006502248411655587,-0.000193172639068373,0.5346669505226728,0.014298761604512192,0.007645075263335213,0.06349636389789932,0.05110102452709072,0.44040479320351095,0.7306056211727021,0.6015060515977052,0.5954364094643632,0.7402685689301175
628,0.4168589173952785,0.43222625807553827,5.2398794386121494e-05,0.00019109848116366512,0.47052904850157634,0.5788710452921291,0.0007125292175003128,-0.00012874952716768195,0.5345831501394697,0.014298723182077363,0.007643856481647178,0.06354576159352067,0.0515391609288995,0.4407495438225225,0.7308304991914321,0.6014527991529182,0.5957403475234214,0.7405309653263702
629,0.4168347989633759,0.4322911465091559,-2.411843190264218e-05,6.488843361762697e-05,0.47121010630668875,0.5787648198623798,0.0006810578051124061,-0.00010622542974925153,0.5343991525479889,0.014297544316780871,0.007640595566405012,0.06356857125198112,0.051898350477606346,0.440959295827373,0.7309516236740108,0.6013619921819611,0.5959421020798997,0.7406838799383425
630,0.4167751744772324,0.43233913027965676,-5.962448614349469e-05,4.7983770500859e-05,0.47177272156971267,0.5787124073701441,0.0005626152630239245,-5.241249223575384e-05,0.5342473988921094,0.014273052353605766,0.00762534109416478,0.06359982158387273,0.0521317931733597,0.4410617778705435,0.7311307089852768,0.6012828669386665,0.5960650381272342,0.7408790601418321
631,0.41665750362708964,0.43230720208813167,-0.00011767085014274814,-3.192819152508797e-05,0.4722019596891664,0.5786474273483075,0.00042923811945372314,-6.498002183652485e-05,0.5343090312776477,0.014234943151224254,0.007605858685423017,0.06376174070424921,0.0522800381064299,0.4410747636483368,0.7313424108734272,0.601228260038995,0.596111667133398,0.741098133032806
632,0.41653458139654176,0.4322879907706021,-0.00012292223054788387,-1.9211317529577165e-05,0.47263996390292534,0.5786608828901765,0.0004380042137589468,1.3455541868934162e-05,0.5345259767772886,0.014186349914501498,0.007582972544953318,0.0639280628013295,0.05234960532524771,0.4408879042030354,0.73154404074887,0.6011725064571776,0.5960698989462706,0.7412721506732984
633,0.41643361486558905,0.4323711143139154,-0.00010096653095270636,8.312354331330152e-05,0.47299852947766247,0.5788155556650882,0.00035856557473712414,0.00015467277491176823,0.5348479071952351,0.014115361666348197,0.007549571646550179,0.06415078028344512,0.05235256807814085,0.4405004493293214,0.7316374051118333,0.601098707413427,0.5959977463602746,0.7413073861867094
634,0.41643894137808585,0.4325750538070682,5.326512496794944e-06,0.0002039394931527827,0.47318932252584706,0.5788962216425412,0.00019079304818458986,8.066597745293169e-05,0.5353285180154852,0.014040012032970397,0.007516018834529622,0.06450890761806799,0.05238691972152903,0.4398895088539316,0.731684784593756,0.601002529395883,0.5959384651630555,0.7412869383476555
635,0.4164853728015618,0.4327997288441871,4.643142347593443e-05,0.00022467503711892656,0.47316526431053435,0.5789810620523517,-2.4058215312705578e-05,8.484040981049379e-05,0.5357945030414637,0.013946838520274325,0.007472639413969925,0.06494100643867752,0.05247272570264906,0.43931668972019683,0.7317533989019251,0.6009540801630423,0.5959149905723632,0.7412868724721375
636,0.41649722051015936,0.43300196966729687,1.1847708597578777e-05,0.0002022408231097672,0.473115619795049,0.579076198837266,-4.964451548533644e-05,9.51367849143514e-05,0.5362568552892467,0.01385047545271221,0.007427412410532356,0.06531627341513686,0.052526426427692396,0.43875590835053646,0.7318105350428791,0.600899992936562,0.595896675166575,0.741276263831923
637,0.4164819351101432,0.43318330029630114,-1.5285400016162853e-05,0.00018133062900427266,0.47301824735888093,0.5790571295017102,-9.737243616808611e-05,-1.906933555584356e-05,0.5366354492936144,0.013759338635929033,0.007383748870874764,0.06567145256151945,0.05255850473773082,0.43815765831666775,0.7319616886200295,0.6008592750626727,0.5958443717823114,0.7413620034556437
638,0.41646512279944103,0.4333194387243371,-1.681231070216338e-05,0.0001361384280359479,0.47296810649359927,0.5790193298617989,-5.0140865281655955e-05,-3.7799639911240135e-05,0.5372234506735682,0.01368888309437286,0.00735398901182606,0.06604890899538839,0.05262650921107216,0.43766213485160343,0.7320694705523728,0.6008537797397828,0.59582937110424,0.7413940259151465
639,0.4163850021854357,0.43341130810429973,-8.01206140053079e-05,9.186937996263911e-05,0.47280861026424525,0.579007034295333,-0.00015949622935401697,-1.2295566465980734e-05,0.5377471022761741,0.013625532596807571,0.007327090670902824,0.06647875590686875,0.052708232733526754,0.4372384744775583,0.7322471911101045,0.600829916453698,0.5958133461481204,0.741480271331536
640,0.4162689987928018,0.43341788980680584,-0.00011600339263390103,6.58170250611434e-06,0.4725309566159415,0.5789428192950424,-0.00027765364830373285,-6.421500029052396e-05,0.5384318198389186,0.013579622370242505,0.007311700785534962,0.06689648366570777,0.05274199040578909,0.43677556904652115,0.7322508398758102,0.600836428951978,0.5956686125158153,0.7414160191295692
641,0.41612902907791305,0.43336818196281274,-0.00013996971488877685,-4.970784399310757e-05,0.4721681252534286,0.5787638434099182,-0.0003628313625129165,-0.0001789758851242773,0.5390181880655235,0.013556733912367225,0.0073073261495306165,0.06728890391103738,0.052783195780853234,0.4363319489325276,0.7321707251304991,0.6008391710236397,0.5954702388998911,0.7412910256023626
642,0.41593307652115,0.43322748297724556,-0.0001959525567630238,-0.00014069898556717808,0.47176969841779476,0.5784162072110759,-0.0003984268356338472,-0.0003476361988422605,0.5395064527174213,0.013539537021461226,0.007304667589884745,0.06762115062348732,0.0528823852252712,0.43587301692750563,0.7319420897180022,0.6007715541862234,0.5952198874060296,0.7410286451831729
643,0.41574781157900986,0.4331019439809554,-0.00018526494214016198,-0.0001255389962901421,0.47137110576850716,0.5780720864027609,-0.0003985926492875991,-0.00034412080831502934,0.5399436247385461,0.013536278847303783,0.007308827466284913,0.06793233211924884,0.053023347356913574,0.435452086399027,0.7317396199131073,0.6007639415284027,0.5949675786777757,0.7407971166419511
644,0.4155775915041792,0.43299780990584635,-0.0001702200748306404,-0.00010413407510906358,0.4709853914059778,0.57772556084497,-0.00038571436252937685,-0.000346525557790911,0.5402364150724407,0.013542845078931021,0.00731633807532314,0.06824630093868583,0.05316332369290713,0.4350824122925762,0.7315320405861735,0.6007746784913549,0.5947341933090573,0.7405686458116146
645,0.4153624180709439,0.4328250594847281,-0.00021517343323534943,-0.00017275042111825067,0.4705394134764017,0.5770903514027157,-0.0004459779295760691,-0.0006352094422542587,0.5404162321409985,0.013554275766140881,0.007324950638937901,0.06849636947558903,0.0532679021695059,0.4347207829859511,0.7312012481570096,0.6006888169093534,0.5944773748043632,0.7402268077953051
646,0.41511879149174796,0.43263345859864055,-0.00024362657919591024,-0.00019160088608755066,0.470232236100346,0.5765855511173079,-0.0003071773760557339,-0.0005048002854077804,0.5405347859538254,0.013571932523517289,0.00733610164157918,0.06872433306550377,0.053386964654703946,0.43443565606359386,0.7309143198813823,0.6005993254713241,0.5942665308484186,0.7399358241285974
647,0.4149083559376862,0.4324921620344064,-0.00021043555406174974,-0.00014129656423417236,0.4699881700062252,0.5761465001360992,-0.00024406609412075397,-0.00043905098120866626,0.540520481047602,0.013596199896525425,0.0073490245084892785,0.06888952085163086,0.05352455229717136,0.43419576024270345,0.730602342112308,0.6005196434997668,0.5940885856903303,0.7396280027314084
648,0.41476366651030194,0.43239588346353364,-0.00014468942738427026,-9.627857087274316e-05,0.46981060828307064,0.5758301820943149,-0.00017756172315458452,-0.00031631804178433587,0.5404391114081142,0.01361474237291261,0.0073579392700672906,0.06909945993370824,0.053763282882274846,0.4340114517704929,0.7303735892922594,0.6004677104013086,0.5939516399926277,0.7394004303405156
649,0.41460060371467744,0.43232758326953197,-0.00016306279562450232,-6.83001940016692e-05,0.4697546600453615,0.5754877486428703,-5.594823770915802e-05,-0.00034243345144457926,0.5402968102675862,0.013646167234602831,0.007372980629233958,0.06926939775595595,0.054107555156525995,0.4339505878260776,0.7302218279733056,0.60046032477401,0.5938496156254376,0.7392611402746239
650,0.41445799129000527,0.4322519956043722,-0.00014261242467217272,-7.558766515974868e-05,0.46974292907550536,0.5752312678826308,-1.1730969856127427e-05,-0.00025648076023954136,0.5400306124348656,0.013674065510922824,0.007384413972338126,0.0694255066706787,0.05438424088704507,0.4338843113621718,0.7300637327818921,0.6004588514352032,0.5937265825335857,0.7391263408072131
651,0.4143423193022626,0.43221789554931933,-0.00011567198774264931,-3.4100055052888045e-05,0.46975073627943165,0.5750411584873247,7.807203926291084e-06,-0.00019010939530605953,0.5398263600464952,0.013699674574906796,0.007395445459593452,0.06955646994565183,0.05459893297981735,0.433823678948433,0.7299092951606281,0.6004699428170528,0.5936187387440336,0.7389944449273111
652,0.414270527830256,0.4322301276578005,-7.179147200664371e-05,1.2232108481169401e-05,0.46975655115843257,0.5749097897625991,5.814879000920481e-06,-0.00013136872472563343,0.5396442501559496,0.013722228265912946,0.007405121583027368,0.06966647105747233,0.054838156953861315,0.43376088690595294,0.7297369403684596,0.6004770429329646,0.5935225944841577,0.7388450578045145
653,0.4142375193915326,0.43232221725700243,-3.3008438723391986e-05,9.208959920192772e-05,0.46960447302259617,0.5746784659825042,-0.00015207813583639762,-0.0002313237800949386,0.5396063835590882,0.013728728503155437,0.007408109538452279,0.0698742850474434,0.05533619380790012,0.4337068754329908,0.7295989168719427,0.6004919236164632,0.5934574803740025,0.7387219982431935
654,0.414253281559047,0.4324381040760662,1.57621675144215e-05,0.00011588681906377074,0.46938346747429477,0.5744206005626918,-0.00022100554830140062,-0.0002578654198123198,0.5397103675725569,0.013722868411226821,0.007406374354373057,0.07024754422420613,0.05607676518369986,0.4335914325961136,0.7294806862657157,0.6005179544716598,0.5934023973461777,0.7386202013673386
655,0.4142052878648685,0.4325466235755841,-4.79936941785164e-05,0.00010851949951790063,0.4692991989115806,0.574243736104591,-8.426856271415151e-05,-0.00017686445810083384,0.5397929456516043,0.013693585260240143,0.007391700724156417,0.07077501262249672,0.05702008092905809,0.4334481119037149,0.729438971372216,0.6005917133182175,0.593320770451034,0.7385860660772161
656,0.41413160648495334,0.4326574559656265,-7.3681379915147e-05,0.00011083239004239243,0.4692095022668237,0.5741877324697546,-8.96966447569425e-05,-5.6003634836376825e-05,0.5399487541913421,0.013638970667431747,0.00736434522033203,0.07175547283928316,0.05814592592615023,0.43312297557375257,0.7293976148306167,0.6006518531155924,0.593223114556418,0.7385828735476972
657,0.4140428068275164,0.43275143838143154,-8.87996574369665e-05,9.398241580504951e-05,0.46898698570469644,0.5741540543026167,-0.00022251656212723958,-3.3678167137951576e-05,0.5405316283333129,0.013554599135170434,0.00732668954193899,0.0732898619141494,0.05979099420764056,0.43270413683655223,0.7295096136842718,0.6006863175405771,0.5932132013330745,0.738745417823281
658,0.4139342840710668,0.43282351798265,-0.00010852275644956944,7.207960121846657e-05,0.4687004811892953,0.5741389669512161,-0.0002865045154011314,-1.5087351400544513e-05,0.5413890539766351,0.013442623084983374,0.007277688994943624,0.07563399087815335,0.062033742461813514,0.43219832175433603,0.7301193087163004,0.6007785865582247,0.5932701005761292,0.7393904335618374
659,0.4138374918584171,0.43281007631303253,-9.679221264968785e-05,-1.3441669617475505e-05,0.46859746403897046,0.5741711999390994,-0.00010301715032484671,3.223298788324058e-05,0.5430704783552945,0.013267842555094786,0.007205373603138059,0.0789681300697014,0.06567455032530069,0.4314884580127725,0.7309971039727353,0.6009837678825807,0.5934090580338609,0.7402915442800801
660,0.4136478939846609,0.4327898857682076,-0.00018959787375621984,-2.0190544824938428e-05,0.4686666185530096,0.574452537760946,6.915451403916029e-05,0.0002813378218465834,0.5452036203374778,0.013032492652120958,0.007105362175957924,0.08307748533562631,0.07021250348862693,0.4305395030018978,0.7320143865555595,0.6012530583885953,0.593795346455338,0.7413078717194984
661,0.4134762890924368,0.43267532762336247,-0.0001716048922241198,-0.00011455814484512272,0.46876012477483386,0.5748905528626284,9.350622182424662e-05,0.00043801510168239854,0.5476478991266722,0.012734682518598618,0.006974122127355692,0.08760599640718626,0.07562682879259558,0.4294299238631838,0.7331654660831293,0.6015723577107319,0.5943922914129448,0.7423920304326739
662,0.4133469153399876,0.43238711617817144,-0.00012937375244920224,-0.00028821144519103337,0.4688178627755516,0.5752133456481795,5.773800071773305e-05,0.0003227927855511403,0.5502524997661774,0.012420323686890786,0.00683431415661672,0.09218456538033316,0.0810311545797528,0.4281793352299569,0.7344870436974826,0.6019742229773446,0.595001916146624,0.743575829689799
663,0.4132320081799533,0.4319921591397417,-0.00011490716003426105,-0.00039495703842973295,0.4689238304849147,0.575313051816049,0.0001059677093631084,9.970616786947328e-05,0.5526881466487477,0.012143559934680581,0.006711601634016597,0.09671679983457963,0.08662997706043843,0.42673703482903963,0.7360468397964531,0.6023473210505866,0.5956926350002439,0.7450297549273109
664,0.41307092776000826,0.43156489775633544,-0.00016108041994505884,-0.0004272613834062633,0.4690873787927923,0.5753451845039949,0.00016354830787757013,3.2132687945884975e-05,0.5559049583104531,0.01195439788790177,0.0066455090595006015,0.10116099749733452,0.09182107618724054,0.4251608099917376,0.737361951706799,0.6027006122410387,0.5964776933660496,0.7463908206083222
665,0.4128845834154016,0.4311227610228245,-0.00018634434460668148,-0.00044213673351095606,0.46934076468841435,0.5753025464750655,0.00025338589562207137,-4.263802892934265e-05,0.5592109939867642,0.011807836060270282,0.006603071740096503,0.10534086692543301,0.09625914414413689,0.4236766956234459,0.738646884689574,0.6030554860585543,0.5973359670882396,0.74775785243563
666,0.4127104849793334,0.43067993093208434,-0.00017409843606819297,-0.0004428300907401428,0.46962528560025013,0.5752540903616102,0.0002845209118357839,-4.845611345527523e-05,0.5625944280057209,0.011775117880308836,0.006624615708572286,0.10910757397117658,0.10019504172364344,0.4220231975585204,0.7399969458888619,0.6034640877961165,0.5981479667095517,0.7493022345304488
667,0.41249282504794965,0.43022033573051655,-0.00021765993138372908,-0.0004595952015677973,0.4698035464707498,0.5752238352665074,0.000178260870499658,-3.025509510279356e-05,0.5662458162292902,0.011826634230409552,0.00669678215304352,0.11309115501353378,0.1040934180450636,0.41990104543247586,0.7417127706622861,0.603854822530896,0.5988827587077303,0.7513353080561284
668,0.41225102203898223,0.4297850946220351,-0.0002418030089674228,-0.00043524110848142117,0.4700958661585411,0.5749693899668762,0.00029231968779130924,-0.0002544452996312563,0.5705073877644097,0.011862803844509981,0.006767817232892986,0.11717227113594793,0.10817153245097544,0.41745792587693353,0.7434632789498791,0.6042841029458398,0.5997545113975025,0.7533954828116002
669,0.41199952682595864,0.4293235807324183,-0.00025149521302358924,-0.00046151388961684914,0.4704981437579306,0.5748003233141951,0.0004022775993894889,-0.00016906665268112686,0.5753283047125729,0.012016990338921167,0.006913714679438882,0.12085446302090797,0.11293471295629762,0.4143449437766134,0.7450990907122172,0.6046361157621809,0.6007236918492482,0.7555604720979359
670,0.411640819815313,0.4286705871567156,-0.0003587070106456647,-0.0006529935757026983,0.470661218378845,0.5746375915774793,0.00016307462091441627,-0.00016273173671577101,0.5805600745487869,0.012045997653416006,0.0069934252956817084,0.12498241267724723,0.11717890622058622,0.41105559411358883,0.7468542482630094,0.6049956631030485,0.6017082196400512,0.7576220792536276
671,0.41127262456344404,0.42797721922923854,-0.0003681952518689302,-0.0006933679274770399,0.47059327082536034,0.5742894895123539,-6.794755348465964e-05,-0.00034810206512536634,0.5860254278280032,0.011850077555029585,0.00694444676898123,0.12941734353275788,0.12096574918673177,0.4073367591996553,0.7492510676591011,0.6053794230770259,0.6027080863314468,0.7599900394122215
672,0.41088612198132013,0.42733152001983066,-0.0003865025821239154,-0.0006456992094078795,0.4701527662997892,0.5735477184468634,-0.0004405045255711504,-0.0007417710654905596,0.5914223202820432,0.011691541180668568,0.006914638412744064,0.1327640854322,0.12404160170662733,0.4032627445486306,0.752048138531744,0.6057654016476501,0.6037006991931364,0.7627748782035544
673,0.41046540594815956,0.42658972414894464,-0.00042071603316057304,-0.0007417958708860195,0.4695371438176343,0.5726190999071841,-0.0006156224821549094,-0.0009286185396792934,0.5958438554198665,0.011462458454810727,0.006829835438304469,0.13528837967612795,0.12609493189159768,0.3993510496303189,0.755011156825427,0.6061596344954423,0.6046088450882229,0.7656038001288216
674,0.41005486244269596,0.4258903346033879,-0.00041054350546360086,-0.0006993895455567611,0.46876297404425715,0.5715854850112029,-0.0007741697733771313,-0.0010336148959811942,0.5997859454178657,0.011483089134424349,0.006887395472808329,0.13732080025194804,0.1275854840336375,0.39542724287837533,0.7576528371054951,0.60655671031314,0.6054494307347533,0.7684067605250833
675,0.4096208671457121,0.4252441980940246,-0.00043399529698384676,-0.0006461365093632931,0.4679525725187693,0.5707091932692477,-0.0008104015254878361,-0.0008762917419551375,0.6040553820907747,0.011639979260837673,0.007031192119933994,0.13968383682258037,0.12928102792647317,0.3911060745085315,0.7599222976636798,0.6068707727407893,0.606283325044203,0.7710044306616779
676,0.4092431666934919,0.42473505284537155,-0.00037770045222018656,-0.0005091452486530312,0.4670767248731098,0.5698147673291767,-0.000875847645659511,-0.000894425940071053,0.6081621230087669,0.011713800042163719,0.00712388950214247,0.14228666740993853,0.13098663677260844,0.3869403509868105,0.7621382074567488,0.6071864226260691,0.6071103448756967,0.7734248885982677
